file,energy,atom_count
1008,-0.0968579999999406,10
1009,-0.1069219999999404,11
1010,-0.09391399999992701,10
1011,-0.156979999999919,11
1012,-0.1404439999999454,10
1013,-0.1658629999998879,10
1014,-0.15042199999999178,9
1015,-0.1626039999998738,10
1016,-0.14623399999999262,9
1017,-0.0968689999998559,12
1018,-0.1068229999999061,11
1019,-0.0833269999998833,11
1020,-0.09478699999993971,10
1021,-0.158036999999922,11
1022,-0.1657449999999016,10
1023,-0.1417859999999677,10
1024,-0.150812999999971,9
1025,-0.1483909999999468,12
1026,-0.1336839999999028,11
1027,-0.1566579999999362,11
1028,-0.1440379999999663,10
1029,-0.1525279999999043,11
1030,-0.1397409999999581,10
1031,-0.1474429999999529,12
1032,-0.1544719999999415,11
1033,-0.1311479999998823,11
1034,-0.1407879999999295,10
1035,-0.1514969999999493,12
1036,-0.15885899999989297,11
1037,-0.11688799999996032,13
1038,-0.1082209999999577,12
1039,-0.1261139999999159,16
1040,-0.1178229999998734,15
1041,-0.1315679999999588,14
1042,-0.14096499999993736,15
1043,-0.1333030000000121,14
1044,-0.1159609999999702,15
1045,-0.1097589999999968,14
1046,-0.1228499999999712,13
1047,-0.1321969999999623,13
1048,-0.10909099999997798,14
1049,-0.1049409999999397,13
1050,-0.1254649999999628,13
1051,-0.1165749999999548,12
1052,-0.1353209999999762,13
1053,-0.12637299999994414,12
1054,-0.127773999999988,13
1055,-0.1206359999999904,14
1056,-0.1100909999999544,13
1057,-0.128328999999951,13
1058,-0.12283999999993961,12
1059,-0.1355849999999918,13
1060,-0.1267429999999194,12
1061,-0.1241699999999355,16
1062,-0.13967499999995422,15
1063,-0.1134119999998688,15
1064,-0.1296839999999974,14
1065,-0.1147479999999632,15
1066,-0.1340729999999439,14
1067,-0.10476399999998869,14
1068,-0.12489599999997832,13
1069,-0.1107509999999933,14
1070,-0.13006499999994503,13
1071,-0.09970099999998182,13
1072,-0.11868899999996071,12
1073,-0.1193809999999757,14
1074,-0.1326749999999492,13
1075,-0.10737999999997781,13
1076,-0.1224399999999263,12
1077,-0.1197169999999232,16
1078,-0.1324329999999349,15
1079,-0.086657999999943,14
1080,-0.096318999999994,13
1081,-0.0978559999999788,13
1082,-0.05932200000000871,19
1083,-0.056965999999931606,17
1084,-0.0492689999999811,19
1085,-0.1115639999999302,18
1086,-0.05031199999996261,17
1087,-0.11225199999989852,16
1088,-0.0939539999999397,19
1089,-0.1233459999999695,18
1090,-0.1181409999999232,17
1091,-0.0985509999999294,17
1092,-0.0743149999999559,21
1093,-0.0789459999999735,19
1094,-0.08028699999999842,23
1095,-0.08474299999994621,21
1096,-0.07771299999996012,21
1097,-0.07138999999995119,21
1098,-0.0733849999999733,19
1099,-0.1060649999999441,19
1100,-0.11046699999997137,17
1101,-0.13124299999998354,18
1102,-0.1378139999999348,16
1103,-0.1262629999999376,16
1104,-0.0770519999999805,23
1105,-0.0824989999999274,21
1106,-0.0805349999999407,21
1107,-0.0849149999999667,19
1108,-0.15029299999991963,15
1109,-0.1658410000000003,14
1110,-0.14385899999996354,14
1111,-0.16713399999997589,13
1112,-0.1319989999999506,15
1113,-0.1599359999999592,14
1114,-0.1641740000000027,14
1115,-0.1680989999999838,14
1116,-0.1802229999999554,13
1117,-0.16885899999994083,13
1118,-0.18607399999996233,13
1119,-0.1964609999999425,12
1120,-0.1084859999999139,19
1121,-0.1329209999999534,18
1122,-0.13272099999994677,18
1123,-0.1472379999999589,17
1124,-0.1359099999999671,17
1125,-0.1532469999999079,16
1126,-0.1377559999999107,16
1127,-0.10667799999993122,17
1128,-0.1386689999999362,16
1129,-0.1179789999999343,16
1130,-0.08038599999997581,23
1131,-0.081551999999931,21
1132,-0.08009199999992231,21
1133,-0.0829759999999737,19
1134,-0.1046739999999317,16
1135,-0.09588399999995538,17
1136,-0.1236139999999181,16
1137,-0.1306709999999498,15
1138,-0.0967959999999266,15
1139,-0.0688429999999584,19
1140,-0.07071499999995011,17
1141,-0.070003999999983,21
1142,-0.07659599999993812,19
1143,-0.073022999999921,19
1144,-0.0567729999999642,18
1145,-0.06620699999996299,21
1146,-0.0681089999999358,19
1147,-0.07537099999996139,19
1148,-0.0699469999999564,17
1149,-0.035357999999973806,19
1150,-0.028298999999947203,17
1151,-0.0362809999999171,17
1152,-0.0340099999999665,15
1153,-0.0085139999999341,15
1154,-0.0688649999999029,14
1155,-0.1258099999999444,13
1156,-0.0638509999999428,13
1157,-0.11959599999994451,12
1158,-0.0056729999999447,13
1159,-0.0641209999999432,12
1160,-0.11861899999991009,11
1161,-0.0612869999998793,15
1162,-0.1204030000000102,14
1163,-0.0577929999999469,13
1164,-0.11387499999995039,12
1165,-0.1086569999999369,15
1166,-0.1139119999999707,13
1167,-0.0434759999999414,17
1168,-0.1053529999999227,16
1169,-0.1011909999999147,16
1170,-0.10679899999990988,15
1171,-0.1052099999998859,15
1172,-0.046673999999939,15
1173,-0.1031669999999849,14
1174,-0.04542500000002289,19
1175,-0.1080209999998942,18
1176,-0.1032999999999333,17
1177,-0.0471719999999322,17
1178,-0.1075689999998985,16
1179,-0.09430399999996548,17
1180,-0.0314929999999549,17
1181,-0.09212699999994811,16
1182,-0.09195799999992,17
1183,-0.09488399999992221,15
1184,-0.09505099999995531,19
1185,-0.09645899999992481,17
1186,-0.0850409999999328,17
1187,-0.0717659999999682,19
1188,-0.08098499999994141,17
1189,-0.0768499999999789,23
1190,-0.07509799999991168,21
1191,-0.0712569999999459,21
1192,-0.08322599999991091,21
1193,-0.0821639999999774,19
1194,-0.06763599999999312,19
1195,-0.08053799999987629,15
1196,-0.103463999999974,14
1197,-0.058967999999993,19
1198,-0.05836099999993391,17
1199,-0.051180999999928596,11
1200,-0.1000239999999621,10
1201,-0.07445099999995358,10
1202,-0.12390299999998429,9
1203,-0.0847889999998869,11
1204,-0.1081759999999576,10
1205,-0.0639879999999948,14
1206,-0.11643399999996971,13
1207,-0.07347199999986741,15
1208,-0.13499799999999593,14
1209,-0.0910240000000044,14
1210,-0.1503429999999639,13
1211,-0.08938199999994359,13
1212,-0.14687199999991662,12
1213,-0.0976699999999937,14
1214,-0.1594869999999559,13
1215,-0.1053349999999682,13
1216,-0.1651319999999714,12
1217,-0.1065589999999474,12
1218,-0.16484899999989008,11
1219,-0.11350299999998012,14
1220,-0.1202959999999393,15
1221,-0.14770099999998357,14
1222,-0.10853800000001002,14
1223,-0.1331819999999766,13
1224,-0.1406759999999849,14
1225,-0.1386219999999411,13
1226,-0.1447359999999662,14
1227,-0.1721559999999726,13
1228,-0.1322209999999586,13
1229,-0.15707599999996094,12
1230,-0.15536899999995046,13
1231,-0.1566099999999437,12
1232,-0.15181499999994227,13
1233,-0.0322709999999233,15
1234,-0.086424999999906,14
1235,-0.0276499999999373,13
1236,-0.080191999999954,12
1237,-0.0681329999998752,15
1238,-0.0632089999999721,13
1239,-0.0463469999999688,19
1240,-0.1084909999999013,18
1241,-0.09635299999996501,17
1242,-0.0356539999999654,17
1243,-0.09511299999991255,16
1244,-0.0478649999999447,17
1245,-0.11013299999990521,16
1246,-0.09018199999997019,17
1247,-0.09380099999992801,19
1248,-0.120446999999956,18
1249,-0.11382899999995282,17
1250,-0.0868019999999205,17
1251,-0.09520699999995944,17
1252,-0.12250099999994292,16
1253,-0.08712299999990591,16
1254,-0.11235499999992268,15
1255,-0.14251699999988432,15
1256,-0.15834899999998692,14
1257,-0.1352319999999736,14
1258,-0.15458699999999218,13
1259,-0.151741999999956,13
1260,-0.08931999999998651,18
1261,-0.0677109999999743,13
1262,-0.0804579999999077,15
1263,-0.1036429999999768,14
1264,-0.090537999999924,12
1265,-0.0909259999999108,12
1266,-0.04629699999992451,17
1267,-0.04580899999996291,15
1268,-0.0574129999999968,19
1269,-0.054325999999946306,17
1270,-0.08495699999997441,18
1271,-0.0977219999999192,16
1272,-0.10140999999993021,17
1273,-0.1262719999999149,16
1274,-0.1261139999999727,15
1275,-0.10770399999995561,19
1276,-0.13156199999997387,18
1277,-0.1295849999999632,18
1278,-0.14360899999996943,17
1279,-0.1306789999999296,17
1280,-0.1476319999999304,16
1281,-0.1263679999998999,16
1282,-0.0933749999999236,17
1283,-0.1158649999999283,16
1284,-0.1271679999999264,16
1285,-0.09462499999995082,17
1286,-0.1189099999999143,16
1287,-0.1252199999998993,16
1288,-0.1404079999999794,15
1289,-0.1431619999999611,14
1290,-0.13265899999993278,16
1291,-0.07504999999991918,21
1292,-0.0743269999999824,19
1293,-0.07568500000002132,19
1294,-0.08072299999997759,23
1295,-0.081756999999925,21
1296,-0.0766949999999155,21
1297,-0.07523799999995612,21
1298,-0.07598600000000029,19
1299,-0.06771099999991739,21
1300,-0.0688700000000039,19
1301,-0.09619899999995592,17
1302,-0.1199079999998957,16
1303,-0.0959909999999126,16
1304,-0.1216799999999693,15
1305,-0.08896299999992151,16
1306,-0.0929709999999772,15
1307,-0.1168710000000032,14
1308,-0.0952999999999519,15
1309,-0.11831899999998538,14
1310,-0.09463599999997989,14
1311,-0.1186429999999632,13
1312,-0.0685979999999517,19
1313,-0.0680529999999635,17
1314,-0.0714339999999538,17
1315,-0.0683839999999804,21
1316,-0.0720209999999497,19
1317,-0.069663999999932,19
1318,-0.06634599999995311,19
1319,-0.0679399999999645,17
1320,-0.0362789999999222,17
1321,-0.0980519999999387,16
1322,-0.0300169999999297,16
1323,-0.09006299999998642,15
1324,-0.0356099999999059,15
1325,-0.0936059999999656,14
1326,-0.0344029999998838,15
1327,-0.0954929999999762,14
1328,-0.08485199999995531,17
1329,-0.0922999999999092,16
1330,-0.0796879999999191,16
1331,-0.0822369999999637,15
1332,-0.08225199999992582,15
1333,-0.0597579999999311,19
1334,-0.0610279999999647,18
1335,-0.066652999999917,17
1336,-0.058556999999950614,17
1337,-0.0662590000000022,21
1338,-0.0653209999999262,19
1339,-0.0720119999999155,19
1340,-0.05623699999989639,20
1341,-0.054848999999933305,19
1342,-0.052979999999934,17
1343,-0.0898070000000075,19
1344,-0.1157459999999446,16
1345,-0.0916739999999549,17
1346,-0.0898329999999987,19
1347,-0.11167799999992661,16
1348,-0.08905499999991662,17
1349,-0.0915739999999232,17
1350,-0.0914970000000039,21
1351,-0.09337999999991092,19
1352,-0.0859059999999658,19
1353,-0.0908139999999662,17
1354,-0.09607899999991783,17
1355,-0.09584999999992762,19
1356,-0.0866309999999543,17
1357,-0.0611289999999371,17
1358,-0.0591669999999453,15
1359,-0.0658189999999763,21
1360,-0.06545999999991631,19
1361,-0.06455399999993,19
1362,-0.063840999999968,17
1363,-0.0535789999998996,20
1364,-0.0275989999998955,11
1365,-0.07952299999993782,10
1366,-0.0861649999999372,10
1367,-0.1352559999999698,9
1368,-0.0735079999998902,11
1369,-0.1226839999999356,10
1370,-0.0924519999999233,11
1371,-0.09159199999993461,10
1372,-0.1418359999998983,9
1373,-0.1366759999999089,11
1374,-0.090791999999908,11
1375,-0.09147099999995591,10
1376,-0.1406279999999355,9
1377,-0.1109989999999356,10
1378,-0.137809999999888,11
1379,-0.1391919999999231,10
1380,-0.1295449999999505,12
1381,-0.1309749999999212,11
1382,-0.1339799999999513,10
1383,-0.15014399999995467,10
1384,-0.0385589999999069,11
1385,-0.0913819999999532,10
1386,-0.0799739999998792,11
1387,-0.0185669999999618,15
1388,-0.07949199999990239,14
1389,-0.0714529999999626,13
1390,-0.0121079999999551,13
1391,-0.07091699999995169,12
1392,-0.0704359999999155,15
1393,-0.06801499999994572,13
1394,-0.012391999999977001,15
1395,-0.0732569999999555,14
1396,-0.0732699999999226,14
1397,-0.1320949999999925,13
1398,-0.066616999999951,13
1399,-0.0676179999999817,13
1400,-0.1253059999999664,12
1401,-0.0065649999999664,13
1402,-0.0648819999999545,12
1403,-0.06699599999996049,12
1404,-0.1229369999999221,11
1405,-0.0591899999998872,15
1406,-0.12312800000000831,14
1407,-0.07618600000000691,14
1408,-0.1341719999999782,13
1409,-0.062471999999957006,13
1410,-0.11944499999992782,12
1411,-0.0585659999998711,15
1412,-0.11878300000000762,14
1413,-0.08427599999998842,14
1414,-0.1432029999999713,13
1415,-0.0520549999999957,14
1416,-0.1095079999999484,13
1417,-0.07613299999997021,13
1418,-0.1323809999999525,12
1419,-0.05400699999995591,13
1420,-0.11239299999994039,12
1421,-0.10608999999993782,15
1422,-0.13438500000000883,14
1423,-0.10178099999995989,14
1424,-0.1259279999999307,13
1425,-0.12495599999999739,14
1426,-0.10856099999995189,13
1427,-0.1334129999999049,15
1428,-0.1275549999999725,14
1429,-0.1513770000000249,14
1430,-0.1291579999999044,15
1431,-0.0699089999999387,13
1432,-0.08204499999988002,15
1433,-0.10004900000001271,14
1434,-0.09564399999993609,13
1435,-0.0694019999999113,15
1436,-0.1293069999999829,14
1437,-0.09337099999999049,14
1438,-0.1530169999999771,13
1439,-0.0865369999999643,13
1440,-0.1457969999999591,12
1441,-0.0563869999999724,13
1442,-0.1158169999999358,12
1443,-0.1392109999998751,15
1444,-0.1192519999999603,15
1445,-0.14630299999987523,15
1446,-0.1541189999999801,14
1447,-0.1390930000000025,14
1448,-0.1392829999999776,14
1449,-0.1616169999999783,14
1450,-0.16457999999994402,13
1451,-0.15360099999998048,13
1452,-0.1358789999999885,13
1453,-0.1363469999999438,13
1454,-0.1455799999999385,13
1455,-0.1670659999999202,12
1456,-0.1493059999999673,13
1457,-0.1335279999999556,13
1458,-0.1373579999999492,13
1459,-0.10691899999994801,13
1460,-0.1186699999999518,13
1461,-0.13995599999992683,12
1462,-0.12625699999995268,12
1463,-0.05342799999993981,17
1464,-0.053686999999968,15
1465,-0.0569639999999935,19
1466,-0.055564999999944506,17
1467,-0.0422569999999495,17
1468,-0.0420129999999403,17
1469,-0.103894999999909,16
1470,-0.0465259999999716,19
1471,-0.108746999999937,18
1472,-0.04587999999995411,17
1473,-0.1074329999999008,16
1474,-0.0878569999999285,17
1475,-0.0360299999999256,17
1476,-0.09824399999990871,16
1477,-0.0463559999999461,15
1478,-0.1019890000000032,14
1479,-0.08948799999996021,17
1480,-0.1193589999999176,16
1481,-0.08953499999989842,16
1482,-0.1140289999999595,15
1483,-0.0933849999999552,19
1484,-0.12241599999998691,18
1485,-0.1182989999999222,17
1486,-0.09396099999992198,17
1487,-0.0844689999999559,17
1488,-0.0916729999999574,15
1489,-0.1173819999999636,14
1490,-0.11742199999991948,15
1491,-0.06744899999989681,15
1492,-0.1211000000000126,14
1493,-0.1231649999999149,14
1494,-0.08902000000000489,14
1495,-0.0647539999999935,14
1496,-0.119195999999988,13
1497,-0.0862619999999765,13
1498,-0.1387899999999149,12
1499,-0.1076339999999618,13
1500,-0.0474699999999757,13
1501,-0.1001689999999371,12
1502,-0.0611549999999283,13
1503,-0.1141249999999445,12
1504,-0.1130969999999251,15
1505,-0.1135019999999258,15
1506,-0.14000199999998134,14
1507,-0.11356499999999413,14
1508,-0.1309389999999552,13
1509,-0.09288199999997461,13
1510,-0.0996699999999464,13
1511,-0.1026189999999473,17
1512,-0.08844399999992443,17
1513,-0.10833099999996422,19
1514,-0.09587099999993141,17
1515,-0.12703999999996538,18
1516,-0.12625599999995532,17
1517,-0.1297109999999861,18
1518,-0.11610899999993761,16
1519,-0.1376439999999661,17
1520,-0.141055999999935,16
1521,-0.10468699999995572,18
1522,-0.0989239999998972,16
1523,-0.10357499999992109,16
1524,-0.1314679999999271,17
1525,-0.12649499999992034,16
1526,-0.1187689999999292,15
1527,-0.1432479999999145,16
1528,-0.1215549999999439,16
1529,-0.1059269999998946,16
1530,-0.11346199999991309,16
1531,-0.09240199999993591,16
1532,-0.12026899999995061,15
1533,-0.07788899999991372,16
1534,-0.07510299999995591,15
1535,-0.1059009999999602,15
1536,-0.0902069999999639,15
1537,-0.039371999999957503,17
1538,-0.1011729999999033,16
1539,-0.04587500000002359,19
1540,-0.1081619999999361,18
1541,-0.10471899999993178,17
1542,-0.0435579999999617,17
1543,-0.10323199999993443,16
1544,-0.0964449999999601,17
1545,-0.03573999999991881,17
1546,-0.09576699999990969,16
1547,-0.0927969999999049,15
1548,-0.0348279999999476,17
1549,-0.0962049999999408,16
1550,-0.0897289999999202,15
1551,-0.027940999999941495,15
1552,-0.0870999999999639,14
1553,-0.0981849999998871,15
1554,-0.0373009999999567,15
1555,-0.0964399999999727,14
1556,-0.0872269999999275,17
1557,-0.09353499999991749,19
1558,-0.09803199999993241,17
1559,-0.1152419999999665,18
1560,-0.08795699999996032,17
1561,-0.1107759999999302,16
1562,-0.08338899999995417,17
1563,-0.0838289999999233,15
1564,-0.0920769999999606,15
1565,-0.0697270000000003,19
1566,-0.07314499999995401,21
1567,-0.06828999999993351,21
1568,-0.07630799999998308,19
1569,-0.0682140000000117,19
1570,-0.07899799999995591,23
1571,-0.07551399999994142,21
1572,-0.07181399999990389,21
1573,-0.0819629999999165,21
1574,-0.07953700000001611,19
1575,-0.077122999999915,21
1576,-0.0740399999999681,19
1577,-0.0663880000000176,19
1578,-0.0633609999999862,19
1579,-0.057896999999968494,19
1580,-0.06820799999997001,17
1581,-0.0737259999999651,17
1582,-0.0834589999998911,11
1583,-0.13386399999996,10
1584,-0.0890539999999191,11
1585,-0.1414289999999027,10
1586,-0.1117719999999167,10
1587,-0.12273099999993059,11
1588,-0.1300149999999007,11
1589,-0.1503719999999475,10
1590,-0.06954999999993562,13
1591,-0.1275649999999473,12
1592,-0.0716359999998985,15
1593,-0.09832099999999853,14
1594,-0.1318719999999871,14
1595,-0.1584729999999581,13
1596,-0.120083999999963,12
1597,-0.0949809999999615,12
1598,-0.1531149999999002,11
1599,-0.0926919999999427,13
1600,-0.0929589999999507,12
1601,-0.15152299999994054,12
1602,-0.0677249999998821,15
1603,-0.1217159999999921,14
1604,-0.0695819999999685,13
1605,-0.12062499999996135,12
1606,-0.1141469999999458,14
1607,-0.0806369999999674,14
1608,-0.1363759999999843,13
1609,-0.11290999999994253,15
1610,-0.1125039999999444,13
1611,-0.099576999999897,15
1612,-0.12516499999998135,14
1613,-0.087541999999928,17
1614,-0.04639600000001559,19
1615,-0.10897099999993991,18
1616,-0.10507399999994502,17
1617,-0.044547999999963304,17
1618,-0.10463299999992158,16
1619,-0.10088799999994079,16
1620,-0.050074999999935706,17
1621,-0.11140899999992371,16
1622,-0.10336799999987528,15
1623,-0.0424879999999348,15
1624,-0.1016619999999761,14
1625,-0.09384699999992561,19
1626,-0.0971299999999359,17
1627,-0.1162589999999568,18
1628,-0.09479999999996379,17
1629,-0.09863499999994473,15
1630,-0.1166919999999436,13
1631,-0.1208299999999553,15
1632,-0.1482499999999618,14
1633,-0.1379879999998934,15
